X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-8574005.16827759,4709386.35570938,7th & S St NW,classic,4f9000ec-e47e-494e-9b49-61e95b5a6f03,,2025/07/27 04:40:17+00,11,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.914174,-77.021595,2025/07/27 04:42:29+00,279556674
-8575210.42539217,4705721.28813539,Jefferson Dr & 14th St SW,classic,08252260-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:17+00,13,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.888553,-77.032427,2025/07/27 04:42:29+00,279556675
-8573754.36053798,4706961.16651621,5th & F St NW,classic,0824a28b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:19+00,26,0,3,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.897222,-77.019347,2025/07/27 04:42:29+00,279556676
-8567093.16673862,4715171.42249189,Queens Chapel & Hamilton St,classic,27d919c7-7fda-41d1-9c05-2f537d5c4ce2,,2025/07/27 04:40:18+00,0,0,15,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.9546,-76.9595,2025/07/27 04:42:29+00,279556677
-8577170.5010158,4702433.06479947,Long Bridge Park / Long Bridge Dr & 6th St S,classic,0825fb66-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:25+00,3,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.865553,-77.05003,2025/07/27 04:42:29+00,279556678
-8580409.02983772,4711035.18933204,39th St & Tunlaw Rd NW,classic,1879766346478500482,,2025/07/27 04:39:58+00,12,0,7,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.9257,-77.079119,2025/07/27 04:42:29+00,279556679
-8608536.09721254,4715854.2738889,N Shore Dr & Bandit Loop,classic,1900964406001033780,,2025/07/27 04:41:05+00,2,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.95937,-77.331794,2025/07/27 04:42:29+00,279556680
-8601827.98963672,4702941.99684083,Route 29 & Circle Woods Dr,classic,1892760823152249488,,2025/07/27 04:41:13+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.869114,-77.271538,2025/07/27 04:42:29+00,279556681
-8590403.73549013,4688344.48211579,Franconia-Springfield Metro North,classic,1917259666206632502,,2025/07/27 04:41:19+00,5,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.766946,-77.168902,2025/07/27 04:42:29+00,279556682
-8569649.3161114,4706365.93712191,16th St & North Carolina Ave NE,classic,1932168474073292810,,2025/07/27 04:41:25+00,11,0,7,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.893062,-76.982464,2025/07/27 04:42:29+00,279556683
-8597603.69740348,4704391.24452806,Dorr Ave & Prosperity Ave,classic,1890204129337198944,,2025/07/27 04:41:28+00,9,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.879256,-77.233583,2025/07/27 04:42:29+00,279556684
-8572380.75446787,4717017.87952464,Kansas Ave & Tuckerman St NW / Lamond Rec ,classic,1934289487117353510,,2025/07/27 04:41:38+00,11,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.967492,-77.007003,2025/07/27 04:42:29+00,279556685
-8605369.48679415,4699776.96189686,Blenheim Blvd & North St,classic,1874573898176678104,,2025/07/27 04:41:49+00,5,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.846972,-77.303349,2025/07/27 04:42:29+00,279556686
-8576205.25078654,4712334.80307396,18th St & Ingleside Ter NW,classic,1931715167823202508,,2025/07/27 04:41:53+00,1,0,17,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.934784,-77.041362,2025/07/27 04:42:29+00,279556687
-8578993.07760491,4718197.98923251,Western Ave & Pinehurst Cir NW ,classic,1939176485434179842,,2025/07/27 04:41:53+00,6,0,7,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.975739,-77.066409,2025/07/27 04:42:29+00,279556688
-8597246.54186435,4704703.90107139,Prosperity Ave & Avenir Pl,classic,1893303738183408178,,2025/07/27 04:41:54+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.881436,-77.230377,2025/07/27 04:42:29+00,279556689
-8604320.06981571,4702039.12326416,Fair Woods Pkwy & Fairfax Blvd,classic,1875305027705686898,,2025/07/27 04:40:30+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.862804,-77.293922,2025/07/27 04:42:29+00,279556690
-8578109.4297447,4712487.17055229,Connecticut Ave & Ordway St NW / Cleveland Park Metro ,classic,1928837279316128558,,2025/07/27 04:40:30+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.935842,-77.058468,2025/07/27 04:42:29+00,279556691
-8569239.5412118,4713806.62880954,Michigan Ave & Allison St NE,classic,1934706002043462112,,2025/07/27 04:40:56+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.945068,-76.978783,2025/07/27 04:42:29+00,279556692
-8569416.85244155,4713329.61678761,18th & Upshur St NE,classic,1934708272694780030,,2025/07/27 04:41:04+00,0,0,14,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.941733,-76.980378,2025/07/27 04:42:29+00,279556693
-8569454.59045888,4704849.53094445,17th St & Potomac Ave SE / Congressional Cemetery ,classic,1941813138517442794,,2025/07/27 04:41:05+00,17,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.882458,-76.980715,2025/07/27 04:42:29+00,279556694
-8596183.57420529,4711355.91732705,Westbranch Dr & Maitland St,classic,1900610962867255780,,2025/07/27 04:41:33+00,8,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.927943,-77.220829,2025/07/27 04:42:29+00,279556695
-8594394.45732283,4711017.22171856,Chain Bridge Rd & Anderson Rd,classic,1957757292469049786,,2025/07/27 04:41:51+00,8,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.925572,-77.204762,2025/07/27 04:42:29+00,279556696
-8581203.50786306,4712208.82394464,44th St & New Mexico Ave NW,classic,1877753940179542324,,2025/07/27 04:41:14+00,14,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.933899,-77.086263,2025/07/27 04:42:29+00,279556697
-8598486.7607147,4704055.30296677,Hilltop Rd & Willowmere Dr ,classic,1957750905852681124,,2025/07/27 04:41:42+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.876903,-77.241518,2025/07/27 04:42:29+00,279556698
-8563005.34442302,4705917.9777473,55th & East Capitol St NE,classic,1950995089993550758,,2025/07/27 04:41:37+00,7,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.889926,-76.922783,2025/07/27 04:42:29+00,279556699
-8589413.18548848,4689586.2205545,Seatrend Way & Topsails Ln,classic,1917259953969440770,,2025/07/27 04:41:41+00,1,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.775639,-77.160014,2025/07/27 04:42:29+00,279556700
-8606040.66675016,4698406.06274988,School St & George Mason Blvd,classic,1877540418168925068,,2025/07/27 04:41:57+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.837382,-77.30938,2025/07/27 04:42:29+00,279556701
-8576926.95719466,4697841.44575917,Potomac Yard Metro South,classic,1869388517211023780,,2025/07/27 04:40:01+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.833437,-77.047846,2025/07/27 04:42:29+00,279556702
-8580919.29238728,4711696.01694847,New Mexico & Cathedral Ave NW,classic,1884993950171398452,,2025/07/27 04:40:04+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.930316,-77.083704,2025/07/27 04:42:29+00,279556703
-8605591.32078813,4699387.36869528,South St & University Dr,classic,1877158937567185816,,2025/07/27 04:41:57+00,2,0,9,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.844249,-77.305336,2025/07/27 04:42:29+00,279556704
-8603002.74819262,4702859.85211975,Kingsbridge Dr & Draper Dr,classic,1892762694406615240,,2025/07/27 04:40:45+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.868545,-77.282083,2025/07/27 04:42:29+00,279556705
-8578956.96905226,4709101.72335872,33rd St & Wisconsin Ave NW,classic,1926924117062925284,,2025/07/27 04:40:43+00,6,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.912181,-77.066074,2025/07/27 04:42:29+00,279556706
-8598477.54095485,4711760.01336393,Tyco Rd & Boyd Pointe Way,classic,1890899353648060422,,2025/07/27 04:40:56+00,1,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.930767,-77.241436,2025/07/27 04:42:29+00,279556707
-8610607.4847269,4714422.85579185,Sunrise Valley Dr & Roland Clarke Pl,classic,1901331776956725958,,2025/07/27 04:40:55+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.949366,-77.350396,2025/07/27 04:42:29+00,279556708
-8605895.37639373,4697523.41168061,GMU/Horizon Hall & Harris Theater,classic,1929517249726509974,,2025/07/27 04:41:21+00,11,0,4,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.831211,-77.308069,2025/07/27 04:42:29+00,279556709
-8589023.2596286,4688556.60125792,Metro Park Dr & Walker Ln ,classic,1957669092295526720,,2025/07/27 04:41:25+00,12,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.76843,-77.156504,2025/07/27 04:42:29+00,279556710
-8601869.89528364,4702366.14996936,Fairfax Blvd & Pickett Rd North,classic,1872703318198888690,,2025/07/27 04:41:28+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.865091,-77.271911,2025/07/27 04:42:29+00,279556711
-8605782.98859681,4698036.16091577,GMU/Rappahannock River Ln,classic,1929488700232798842,,2025/07/27 04:41:36+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.8348,-77.307057,2025/07/27 04:42:29+00,279556712
-8574260.31677672,4708306.32972336,9th & N St NW ,classic,1926601045514275106,,2025/07/27 04:41:50+00,18,0,4,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",,DCA-CABI,,38.906622,-77.023885,2025/07/27 04:42:29+00,279556713
-8605300.8242883,4700342.46668874,Layton Hall Dr & University Dr,classic,1873077316413198460,,2025/07/27 04:40:41+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.850932,-77.302732,2025/07/27 04:42:29+00,279556714
-8605491.18690753,4700125.50308642,University Dr & Democracy Ln,classic,1875304680551764838,,2025/07/27 04:40:48+00,2,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.849411,-77.304435,2025/07/27 04:42:29+00,279556715
-8570691.84431478,4714271.04317785,South Dakota Ave & Decatur St NE ,classic,1936546121234841642,,2025/07/27 04:41:57+00,3,0,11,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.948307,-76.991829,2025/07/27 04:42:29+00,279556716
-8595252.40484587,4710075.60567869,Old Meadow Rd & Old Meadow Ln,classic,1893304030462804528,,2025/07/27 04:41:02+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.918988,-77.21246,2025/07/27 04:42:29+00,279556717
-8603001.91977797,4702590.6674551,Beech Dr at Draper Dr Park,classic,1871684492868499562,,2025/07/27 04:41:12+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.866659,-77.282077,2025/07/27 04:42:29+00,279556718
-8605460.27266872,4696993.22426398,GMU/Patriot Cir & York Dr,classic,1929488402496518868,,2025/07/27 04:41:58+00,1,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.827501,-77.304157,2025/07/27 04:42:29+00,279556719
-8595473.71054221,4709747.71193581,Old Meadow Rd & Cathy Ln,classic,1890899920583743818,,2025/07/27 04:41:54+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.916703,-77.214448,2025/07/27 04:42:29+00,279556720
-8566871.82435911,4705048.33243957,34th St & Minnesota Ave SE,classic,1936548863063266016,,2025/07/27 04:41:53+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.883843,-76.957511,2025/07/27 04:42:29+00,279556721
-8580109.26462369,4713340.45801928,Wisconsin Ave & Upton St NW,classic,1880134928431421876,,2025/07/27 04:40:27+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.941808,-77.07643,2025/07/27 04:42:29+00,279556722
-8605796.26573814,4698937.32953059,George Mason Blvd & Armstrong St,classic,1874574408754907832,,2025/07/27 04:40:28+00,7,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.841099,-77.30718,2025/07/27 04:42:29+00,279556723
-8580196.60406701,4711843.61445488,Massachusetts & Idaho Ave NW,classic,1885353633083910806,,2025/07/27 04:40:39+00,8,0,10,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.931349,-77.077214,2025/07/27 04:42:29+00,279556724
-8588338.85958303,4688330.1013628,Charles Arrington Dr & Manchester Lakes Dr ,classic,1917259365558921792,,2025/07/27 04:41:10+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.766844,-77.150359,2025/07/27 04:42:29+00,279556725
-8601822.29499992,4702318.63885394,Fairfax Blvd & Pickett Rd South,classic,1872701449888114846,,2025/07/27 04:41:51+00,12,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.86476,-77.271483,2025/07/27 04:42:29+00,279556726
-8568372.37852425,4702833.35014663,25th & S St SE ,classic,1936549598369980886,,2025/07/27 04:41:34+00,7,0,2,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.868356,-76.970997,2025/07/27 04:42:29+00,279556727
-8583803.070969,4701158.70387882,Columbia Pike & W&OD Trail ,classic,1959879531637832180,,2025/07/27 04:41:57+00,11,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",,DCA-CABI,,38.856645,-77.109609,2025/07/27 04:42:29+00,279556728
-8574066.72907748,4709177.55655695,7th & R St NW / Shaw Library,classic,082514b8-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:03+00,1,0,11,1,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.912719,-77.022155,2025/07/27 04:42:29+00,279556729
-8574981.89893354,4720817.68450101,Silver Spring Transit Center - Top Level,classic,0825b553-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:05+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.994035,-77.030371,2025/07/27 04:42:29+00,279556730
-8570312.29137072,4719967.93550342,New Hampshire & Kirklynn Ave,classic,082650b1-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:59+00,14,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.988101,-76.988422,2025/07/27 04:42:29+00,279556731
-8583605.02594418,4705065.50656276,Central Library / Quincy St & 10th St N,classic,0825213e-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:09+00,10,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.88397,-77.10783,2025/07/27 04:42:29+00,279556732
-8591461.09579465,4704457.97813314,S Maple Ave & S Washington St,classic,5e571279-84a3-4dd6-9ee5-6a834e4c624a,,2025/07/27 04:40:09+00,4,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,"Falls Church, VA",,38.87972,-77.178408,2025/07/27 04:42:29+00,279556733
-8579488.89174592,4706480.29860589,N Lynn St & Fairfax Dr,classic,0826402c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:31+00,10,0,5,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.89386,-77.070862,2025/07/27 04:42:29+00,279556734
-8572927.44825249,4703186.69185003,1st & Q St SW,classic,84a0159b-5f00-417a-8f06-6c7c8437049f,,2025/07/27 04:40:32+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.870824,-77.011915,2025/07/27 04:42:29+00,279556735
-8558021.17732983,4721717.50738474,Roosevelt Center & Crescent Rd,classic,6922a398-ec20-493d-a832-5e337cf335f5,,2025/07/27 04:40:32+00,5,0,9,5,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,39.00031,-76.878005,2025/07/27 04:42:29+00,279556736
-8577104.26888235,4705679.20845908,Lincoln Memorial,classic,08254284-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:32+00,13,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,"Washington, DC",,38.888255,-77.049437,2025/07/27 04:42:29+00,279556737
-8574762.0145491,4707905.416877,12th & L St NW,classic,082537e4-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:27+00,11,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.903819,-77.0284,2025/07/27 04:42:29+00,279556738
-8572948.53063806,4707409.71421819,1st & H St NW,classic,0825e1e5-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:30+00,5,0,4,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.900358,-77.012108,2025/07/27 04:42:29+00,279556739
-8611839.41330424,4714842.26927683,Reston Town Center Metro South,classic,5dfab137-f65a-41c0-99ef-d58f29a735b2,,2025/07/27 04:40:33+00,18,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,"Fairfax, VA",,38.9523,-77.361466,2025/07/27 04:42:29+00,279556740
-8590090.24398202,4738843.08973136,Shady Grove Metro West,classic,0825e56c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:33+00,18,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.119765,-77.166093,2025/07/27 04:42:29+00,279556741
-8614410.33280708,4714799.48379269,Herndon Metro South ,classic,2069025384409258804,,2025/07/27 04:41:55+00,2,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.952001,-77.384557,2025/07/27 04:42:29+00,279556742
-8565130.45501773,4707557.20964546,Nannie Helen Burroughs & Minnesota Ave NE,classic,082480f1-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:35+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.901385,-76.941877,2025/07/27 04:42:29+00,279556743
-8570132.78203948,4708423.8424206,Montello Ave & Holbrook Terr NE,classic,a07bd5e0-5136-4285-ae23-54a74124957e,,2025/07/27 04:41:57+00,11,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.907444,-76.986813,2025/07/27 04:42:29+00,279556744
